MATERIAL_ID,MATERIAL_TYPE,ORIGINAL_CODE,ORIGINAL_COST,ALT_RANK,ALT_CODE,ALT_DESC,ALT_COST_MAT,ALT_COST_INST,ALT_COST_TOTAL,COST_REDUCTION_PCT,FUNCTIONAL_SCORE,DESIGN_SCORE,COST_SCORE,QUANTITY,ALT_TOTAL_COST_MAT,ALT_TOTAL_COST_INST,ALT_TOTAL_COST_TOTAL,ORIGINAL_TOTAL_COST,MATERIAL_DESC,PRODUCT_BRAND,PRODUCT_MODEL,PRODUCT_NOTES
12,Interior Door,2530,795.0,0,2530,"wood Hollow core lauan 3'-0""x7'-0""x1 3/8""",545,250.0,795.0,0.0,5,5,1,6.0,3270.0,1500.0,4770.0,4770.0,"Door 12 - W/D CLOSET #3 (WD, 2(2'-6"") x 6'-8"", Type F)",As Specified,Original Selection,
13,Interior Door,2530,795.0,0,2530,"wood Hollow core lauan 3'-0""x7'-0""x1 3/8""",545,250.0,795.0,0.0,5,5,1,11.0,5995.0,2750.0,8745.0,8745.0,"Door 13 - CLOSET (HC/WD, 2(2'-6"") x 6'-8"", Type D)",As Specified,Original Selection,
14,Interior Door,2530,795.0,0,2530,"wood Hollow core lauan 3'-0""x7'-0""x1 3/8""",545,250.0,795.0,0.0,5,5,1,202.0,110090.0,50500.0,160590.0,160590.0,"Door 14 - CLOSET (HC/WD, 2(2'-6"") x 6'-8"", Type D)",As Specified,Original Selection,
16,Interior Door,2530,795.0,0,2530,"wood Hollow core lauan 3'-0""x7'-0""x1 3/8""",545,250.0,795.0,0.0,5,5,1,21.0,11445.0,5250.0,16695.0,16695.0,"Door 16 - CLOSET (HC/WD, 2'-0"" x 6'-8"", Type C)",As Specified,Original Selection,
18,Interior Door,2530,795.0,0,2530,"wood Hollow core lauan 3'-0""x7'-0""x1 3/8""",545,250.0,795.0,0.0,5,5,1,37.0,20165.0,9250.0,29415.0,29415.0,"Door 18 - CLOSET (HC/WD, 2(2'-6"") x 6'-8"", Type D)",As Specified,Original Selection,
20,Interior Door,2530,795.0,0,2530,"wood Hollow core lauan 3'-0""x7'-0""x1 3/8""",545,250.0,795.0,0.0,5,5,1,33.0,17985.0,8250.0,26235.0,26235.0,"Door 20 - CLOSET (HC/WD, 2(2'-6"") x 6'-8"", Type D)",As Specified,Original Selection,
21,Exterior Door,5800,14800.0,0,5800,"St. Stl. & glass balanced 3'-0"" x 7'-0""",13000,1800.0,14800.0,0.0,5,5,1,15.0,195000.0,27000.0,222000.0,222000.0,"Door 21 - UNIT BALCONY (WD/CMF, 3'-0"" x 8'-0"", Type B)",As Specified,Original Selection,
21,Exterior Door,5800,14800.0,1,6200,"Alum. & Fbrgls. overhead 12'-0"" x 12'-0""",2975,930.0,3905.0,73.61486486486486,3,3,5,15.0,44625.0,13950.0,58575.0,222000.0,"Door 21 - UNIT BALCONY (WD/CMF, 3'-0"" x 8'-0"", Type B)",,,
21,Exterior Door,5800,14800.0,2,8300,"Alum. & glass sliding patio 12'-0"" x 7'-0""",4975,465.0,5440.0,63.24324324324324,4,4,5,15.0,74625.0,6975.0,81600.0,222000.0,"Door 21 - UNIT BALCONY (WD/CMF, 3'-0"" x 8'-0"", Type B)",Pella,350 Series Sliding,Sliding patio door
21,Exterior Door,5800,14800.0,3,6250,"Alum. & Fbrgls. overhead 12'-0"" x 12'-0""",4225,1275.0,5500.0,62.83783783783784,3,3,5,15.0,63375.0,19125.0,82500.0,222000.0,"Door 21 - UNIT BALCONY (WD/CMF, 3'-0"" x 8'-0"", Type B)",,,
22,Exterior Door,5800,14800.0,0,5800,"St. Stl. & glass balanced 3'-0"" x 7'-0""",13000,1800.0,14800.0,0.0,5,5,1,100.0,1300000.0,180000.0,1480000.0,1480000.0,"Door 22 - UNIT BALCONY (WD/CMF, 3'-0"" x 8'-0"", Type B)",As Specified,Original Selection,
22,Exterior Door,5800,14800.0,1,6200,"Alum. & Fbrgls. overhead 12'-0"" x 12'-0""",2975,930.0,3905.0,73.61486486486486,3,3,5,100.0,297500.0,93000.0,390500.0,1480000.0,"Door 22 - UNIT BALCONY (WD/CMF, 3'-0"" x 8'-0"", Type B)",,,
22,Exterior Door,5800,14800.0,2,8300,"Alum. & glass sliding patio 12'-0"" x 7'-0""",4975,465.0,5440.0,63.24324324324324,4,4,5,100.0,497500.0,46500.0,544000.0,1480000.0,"Door 22 - UNIT BALCONY (WD/CMF, 3'-0"" x 8'-0"", Type B)",Milgard,Tuscany Slider,Vinyl patio slider
22,Exterior Door,5800,14800.0,3,6250,"Alum. & Fbrgls. overhead 12'-0"" x 12'-0""",4225,1275.0,5500.0,62.83783783783784,3,3,5,100.0,422500.0,127500.0,550000.0,1480000.0,"Door 22 - UNIT BALCONY (WD/CMF, 3'-0"" x 8'-0"", Type B)",,,
