MARK	LOCATION	TYPE	WIDTH	HEIGHT	THICKNESS	MATERIAL	LABEL	HARDWARE SET	FRAME TYPE	FRAME MATERIAL	REMARKS	
C203	CORRIDOR (WEST)	G	1(3'-0")	7'-0"	3/4"	HM	45 MIN.	F1	HM	HORIZONTAL EXIT AT FIRE WALL.		
C204	ELECTRICAL RM.	G	3'-0"	7'-0"	3/4"	HM	45 MIN.	F1	HM			
C205	ELECTRICAL RM.	G	3'-0"	7'-0"	3/4"	HM	45 MIN.	F1	HM			
C206	COURTYARD ACCESS	SD-2	2(3'-0")	7'-0"	3/4"	HM	NA	F1	AL	EXTERIOR STOREFRONT DOOR, REFER TO STOREFRONT SCHEDULE.		
C207	WATER RM.	G	3'-0"	7'-0"	3/4"	HM	45 MIN.	F1	HM	HORIZONTAL EXIT AT FIRE WALL.		
S301	EXIT STAIR A	J	3'-0"	7'-0"	3/4"	HM	NA	F1	HM			
S302	EXIT STAIR B	J	3'-0"	7'-0"	3/4"	HM	NA	F1	HM			
C301	LOBBY VESTIBULE	G	3'-0"	7'-0"	3/4"	HM	45 MIN.	F1	HM			
C302	EXIT STAIR A	H	3'-0"	7'-0"	3/4"	HM	NA	F1	HM			
C303	EXIT STAIR B	H	3'-0"	7'-0"	3/4"	HM	NA	F1	HM			
C304	CORRIDOR (WEST)	G	1(3'-0")	7'-0"	3/4"	HM	45 MIN.	F1	HM	HORIZONTAL EXIT AT FIRE WALL.		
C305	MECH. RM.	G	3'-0"	7'-0"	3/4"	HM	45 MIN.	F1	HM			
C306	MECHANICAL RM.	G	3'-0"	7'-0"	3/4"	HM	45 MIN.	F1	HM			
C307	CORRIDOR (EAST)	G	1(3'-0")	7'-0"	3/4"	HM	45 MIN.	F1	HM	HORIZONTAL EXIT AT FIRE WALL.		
S401	EXIT STAIR A	J	3'-0"	7'-0"	3/4"	HM	NA	F1	HM			
S402	EXIT STAIR B	J	3'-0"	7'-0"	3/4"	HM	NA	F1	HM			
C401	TRASH RM.	G	3'-0"	7'-0"	3/4"	HM	45 MIN.	F1	HM			
C402	TELECOM	G	3'-0"	7'-0"	3/4"	HM	45 MIN.	F1	HM	HORIZONTAL EXIT AT FIRE WALL.		
C403	MECH. RM.	G	3'-0"	7'-0"	3/4"	HM	45 MIN.	F1	HM			
C404	MECHANICAL RM.	G	3'-0"	7'-0"	3/4"	HM	45 MIN.	F1	HM			
C405	CORRIDOR (EAST)	G	1(3'-0")	7'-0"	3/4"	HM	45 MIN.	F1	HM	HORIZONTAL EXIT AT FIRE WALL.		
S501	EXIT STAIR A	J	3'-0"	7'-0"	3/4"	HM	NA	F1	HM			
S502	EXIT STAIR B	J	3'-0"	7'-0"	3/4"	HM	NA	F1	HM			
C501	TRASH RM.	G	3'-0"	7'-0"	3/4"	HM	45 MIN.	F1	HM			
C502	TELECOM	G	3'-0"	7'-0"	3/4"	HM	45 MIN.	F1	HM	HORIZONTAL EXIT AT FIRE WALL.		
C503	CORRIDOR (WEST)	G	1(3'-0")	7'-0"	3/4"	HM	45 MIN.	F1	HM	HORIZONTAL EXIT AT FIRE WALL.		
C504	MECH. RM.	G	3'-0"	7'-0"	3/4"	HM	45 MIN.	F1	HM			
C505	CORRIDOR (EAST)	G	1(3'-0")	7'-0"	3/4"	HM	45 MIN.	F1	HM	HORIZONTAL EXIT AT FIRE WALL.		
R601	EXIT STAIR A SOUTH	H	3'-0"	7'-0"	3/4"	HM	NA	F1	HM	EXTERIOR, INSULATED DOOR, ROOF ACCESS.		
